window_idx,mean_M1_dir_refC,std_M1_dir_refC,mean_M2_mag_refA,std_M2_mag_refA,chrom,start,end,gc_content,n_fraction,n_coding_exon,n_intron,n_5utr,n_3utr,n_splice,n_intergenic,intron_frac,exon_frac
9383,4.686333333333334,1.127066940731068,28.9595,0.1971287650242856,chr22,40011000,40017000,0.4255,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9384,4.648166666666667,1.196402930547323,28.7845,0.41116876097291244,chr22,40014000,40020000,0.472,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9385,4.530166666666666,1.3651947256303363,28.572,0.494788843851597,chr22,40017000,40023000,0.537833,0.0,451,2449,0,0,100,0,0.8163333333330612,0.15033333333328322
9386,4.424666666666667,1.272919828146647,28.535833333333333,0.4987143192472242,chr22,40020000,40026000,0.557,0.0,453,2527,0,0,20,0,0.8423333333330526,0.15099999999994967
9387,4.383666666666667,1.1726607447263775,28.4825,0.49969365615344774,chr22,40023000,40029000,0.568833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9388,4.228666666666666,0.800444598679731,28.337,0.47268488446321194,chr22,40026000,40032000,0.573,0.0,37,2005,0,938,20,0,0.6683333333331105,0.012333333333329222
9389,4.3915,0.7286250178704178,28.347666666666665,0.4762295198279455,chr22,40029000,40035000,0.541833,0.0,0,0,0,3000,0,0,0.0,0.0
9390,4.523166666666667,0.9745751068485635,28.491833333333332,0.4999333011068133,chr22,40032000,40038000,0.509667,0.0,0,0,0,3000,0,0,0.0,0.0
9391,4.555833333333333,0.9753030155916788,28.658,0.47437959483940706,chr22,40035000,40041000,0.488,0.0,0,0,0,3000,0,0,0.0,0.0
9392,4.592,0.7788042115962137,28.542333333333332,0.49820466566350907,chr22,40038000,40044000,0.460667,0.0,0,0,0,3000,0,0,0.0,0.0
9393,4.3646666666666665,0.7907917270404108,28.455333333333332,0.4980008924579241,chr22,40041000,40047000,0.501833,0.0,1498,0,0,567,0,935,0.0,0.4993333333331669
9394,4.472,1.1399777775611828,28.659666666666666,0.47382122742185745,chr22,40044000,40050000,0.5025,0.0,0,0,0,0,0,3000,0.0,0.0
9395,4.704,1.211081059769879,28.769833333333334,0.42093939257596485,chr22,40047000,40053000,0.443333,0.0,0,0,0,0,0,3000,0.0,0.0
9396,4.637333333333333,1.0469668359387299,28.697,0.4595552197505757,chr22,40050000,40056000,0.427167,0.0,0,0,0,0,0,3000,0.0,0.0
9397,4.573833333333333,1.1134998752681664,28.508333333333333,0.4999305507323548,chr22,40053000,40059000,0.417667,0.0,0,0,0,0,0,3000,0.0,0.0
9398,4.580333333333333,1.1975864153463927,28.636333333333333,0.4810542819913593,chr22,40056000,40062000,0.408,0.0,0,0,0,0,0,3000,0.0,0.0
9399,4.709,1.1370952759846762,28.9345,0.24740604277179654,chr22,40059000,40065000,0.387667,0.0,0,0,0,0,0,3000,0.0,0.0
9400,4.762833333333333,0.8868964457903502,28.907833333333333,0.2892610796879218,chr22,40062000,40068000,0.391333,0.0,0,0,0,0,0,3000,0.0,0.0
9401,4.5645,0.8323699598135436,28.635833333333334,0.48119570400779305,chr22,40065000,40071000,0.3935,0.0,0,0,0,0,0,3000,0.0,0.0
9402,4.4695,1.0561264523405014,28.451333333333334,0.49762591929636824,chr22,40068000,40074000,0.396833,0.0,0,0,0,0,0,3000,0.0,0.0
9403,4.682333333333333,1.216862586965166,28.658333333333335,0.47426844250440653,chr22,40071000,40077000,0.402667,0.0,0,0,0,0,0,3000,0.0,0.0
9404,4.8765,1.242006877329322,28.841666666666665,0.36505326856349185,chr22,40074000,40080000,0.4075,0.0,0,0,0,0,0,3000,0.0,0.0
9405,4.711833333333334,1.0241061007315382,28.816833333333335,0.386803100929774,chr22,40077000,40083000,0.417333,0.0,0,0,0,0,0,3000,0.0,0.0
9406,4.642833333333333,0.8257917244815561,28.9475,0.22303306929690941,chr22,40080000,40086000,0.409667,0.0,0,0,0,0,0,3000,0.0,0.0
9407,4.458833333333334,0.8132068036825291,28.7945,0.4040665168013801,chr22,40083000,40089000,0.404833,0.0,0,0,0,0,0,3000,0.0,0.0
9408,4.618833333333333,0.829183517416715,28.779333333333334,0.4146961404316284,chr22,40086000,40092000,0.394333,0.0,0,0,0,0,0,3000,0.0,0.0
9409,4.6883333333333335,0.8682533552419415,28.812833333333334,0.39004526090641783,chr22,40089000,40095000,0.374333,0.0,0,0,0,0,0,3000,0.0,0.0
9410,4.488166666666666,0.8844169297088086,28.5625,0.49607837082461076,chr22,40092000,40098000,0.381667,0.0,0,0,0,0,0,3000,0.0,0.0
9411,4.532,1.0578166192681981,28.687833333333334,0.4633774259595399,chr22,40095000,40101000,0.4195,0.0,0,0,0,0,0,3000,0.0,0.0
9412,4.710166666666667,1.2384788945404852,28.828,0.3773804446443933,chr22,40098000,40104000,0.429833,0.0,0,0,0,0,0,3000,0.0,0.0
9413,4.640833333333333,1.237402914261245,28.813833333333335,0.3892411063709598,chr22,40101000,40107000,0.416167,0.0,0,0,0,0,0,3000,0.0,0.0
9414,4.543833333333334,1.0068491970278148,28.753333333333334,0.43107101760872557,chr22,40104000,40110000,0.400833,0.0,742,0,0,0,0,2258,0.0,0.2473333333332509
9415,4.5015,0.8288532741082707,28.596666666666668,0.49056656587618724,chr22,40107000,40113000,0.420167,0.0,0,0,0,0,0,3000,0.0,0.0
9416,4.537166666666667,0.9439025226273222,28.543333333333333,0.49811868286807126,chr22,40110000,40116000,0.4435,0.0,0,0,0,0,0,3000,0.0,0.0
9417,4.502666666666666,0.8109621172135945,28.517666666666667,0.49968779141468816,chr22,40113000,40119000,0.419833,0.0,0,0,0,0,0,3000,0.0,0.0
9418,4.541833333333333,0.8840720024723979,28.501,0.49999899999900005,chr22,40116000,40122000,0.422833,0.0,0,0,0,0,0,3000,0.0,0.0
9419,4.531833333333333,1.0661394400150273,28.4175,0.4931467834225424,chr22,40119000,40125000,0.4505,0.0,0,0,0,0,0,3000,0.0,0.0
9420,4.5445,1.0074818856932366,28.439166666666665,0.49628550810552136,chr22,40122000,40128000,0.422667,0.0,0,0,0,0,0,3000,0.0,0.0
9421,4.6626666666666665,0.9991027085451336,28.612,0.48729457210192684,chr22,40125000,40131000,0.4095,0.0,0,0,0,0,0,3000,0.0,0.0
9422,4.568,1.1909559185796927,28.696666666666665,0.4596979684773712,chr22,40128000,40134000,0.438667,0.0,0,0,0,0,0,3000,0.0,0.0
9423,4.728,1.0532565372848788,28.6735,0.46893256444823705,chr22,40131000,40137000,0.426167,0.0,0,0,0,0,0,3000,0.0,0.0
9424,4.728166666666667,0.8951387074389956,28.7165,0.450696960273752,chr22,40134000,40140000,0.418,0.0,0,0,0,0,0,3000,0.0,0.0
9425,4.801333333333333,0.9764894037087937,28.824,0.380820167533181,chr22,40137000,40143000,0.4225,0.0,0,0,0,0,0,3000,0.0,0.0
9426,4.8665,1.1758731861897354,28.915333333333333,0.27838502514004276,chr22,40140000,40146000,0.425333,0.0,0,0,0,0,0,3000,0.0,0.0
9427,4.943833333333333,1.1910829689357871,28.975666666666665,0.15408186857064726,chr22,40143000,40149000,0.436,0.0,0,0,0,0,0,3000,0.0,0.0
9428,4.9195,1.100008977236095,28.983333333333334,0.12801909579781015,chr22,40146000,40152000,0.433333,0.0,0,0,0,0,0,3000,0.0,0.0
9429,4.839666666666667,1.2927850642014016,28.963833333333334,0.1867046836286891,chr22,40149000,40155000,0.422667,0.0,0,0,0,0,0,3000,0.0,0.0
9430,4.652833333333334,1.1303282586143824,28.722666666666665,0.44768242712391054,chr22,40152000,40158000,0.407333,0.0,0,0,0,0,0,3000,0.0,0.0
9431,4.665333333333334,1.252463527967537,28.64966666666667,0.477074301224546,chr22,40155000,40161000,0.418667,0.0,0,0,0,0,0,3000,0.0,0.0
9432,4.698333333333333,1.3601460297417414,28.635666666666665,0.48124272000265683,chr22,40158000,40164000,0.403167,0.0,0,0,0,0,0,3000,0.0,0.0
9433,4.728,1.1542743752389781,28.616833333333332,0.48615838182862,chr22,40161000,40167000,0.404167,0.0,0,0,0,0,0,3000,0.0,0.0
9434,4.7435,1.1098232967459278,28.6845,0.4647146974219774,chr22,40164000,40170000,0.418833,0.0,0,0,0,0,0,3000,0.0,0.0
9435,4.495,1.294851986393297,28.777166666666666,0.41614737640514915,chr22,40167000,40173000,0.371167,0.0,0,0,0,0,0,3000,0.0,0.0
9436,4.738,1.1269528236206994,28.805833333333332,0.39555779883883246,chr22,40170000,40176000,0.381833,0.0,0,0,0,0,0,3000,0.0,0.0
9437,4.648333333333333,1.0266436685735818,28.626666666666665,0.48368952392578807,chr22,40173000,40179000,0.4305,0.0,0,0,0,0,0,3000,0.0,0.0
9438,4.5265,0.9305720910636998,28.379666666666665,0.485303913943509,chr22,40176000,40182000,0.422167,0.0,0,2350,206,0,20,424,0.7833333333330722,0.0
9439,4.587666666666666,0.9949780008734979,28.3735,0.48373313924104894,chr22,40179000,40185000,0.415167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9440,4.627833333333333,1.0171817137998937,28.654166666666665,0.47563918981607145,chr22,40182000,40188000,0.4325,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9441,4.4145,1.03425806740871,28.5015,0.49999774999493757,chr22,40185000,40191000,0.4125,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9442,4.518,1.036344215660672,28.588,0.49219508327491446,chr22,40188000,40194000,0.434167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9443,4.613666666666667,1.104873999854986,28.660833333333333,0.473426487312327,chr22,40191000,40197000,0.468667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9444,4.6195,1.0403780162357654,28.579166666666666,0.493692858859523,chr22,40194000,40200000,0.437667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9445,4.604333333333333,0.9243635047365777,28.644666666666666,0.47861420325305387,chr22,40197000,40203000,0.4175,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9446,4.451833333333333,0.8224029662451912,28.299166666666668,0.4578929702694967,chr22,40200000,40206000,0.404167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9447,4.551666666666667,0.9201434066975044,28.445333333333334,0.4970025709747944,chr22,40203000,40209000,0.393333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9448,4.7876666666666665,0.9565116599161536,28.724833333333333,0.4465982223679605,chr22,40206000,40212000,0.416333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9449,4.674833333333333,1.032036807590806,28.678833333333333,0.4669246608275139,chr22,40209000,40215000,0.438667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9450,4.5455,1.0433582398518098,28.6375,0.4807221130757352,chr22,40212000,40218000,0.438,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9451,4.386166666666667,0.8428376507700374,28.502333333333333,0.49999455552591326,chr22,40215000,40221000,0.446667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9452,4.4215,0.8676622326689113,28.464,0.49870231601627835,chr22,40218000,40224000,0.452,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9453,4.4995,0.9830224225994711,28.522666666666666,0.49948595798302703,chr22,40221000,40227000,0.434,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9454,4.629166666666666,1.0683239079147402,28.564,0.4958870839213299,chr22,40224000,40230000,0.420833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9455,4.72,1.0332473082471592,28.779833333333332,0.41435890910604967,chr22,40227000,40233000,0.401167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9456,4.545,1.0543441879512907,28.763,0.42524228388061314,chr22,40230000,40236000,0.396833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9457,4.553833333333333,1.0863249846257899,28.622833333333332,0.48467718351725847,chr22,40233000,40239000,0.448667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9458,4.587166666666667,0.9678508694812211,28.649166666666666,0.4772308723831219,chr22,40236000,40242000,0.456833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9459,4.6215,1.0676630632679331,28.664833333333334,0.4720486968758862,chr22,40239000,40245000,0.421,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9460,4.571833333333333,1.1780662002715392,28.497666666666667,0.49999455552591326,chr22,40242000,40248000,0.410167,0.0,68,2892,0,0,40,0,0.9639999999996787,0.022666666666659112
9461,4.472666666666667,1.048770497084827,28.320666666666668,0.4667328524494023,chr22,40245000,40251000,0.395333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9462,4.525833333333333,0.830661968285268,28.3185,0.4658945696184921,chr22,40248000,40254000,0.3975,0.0,2,2958,0,0,40,0,0.9859999999996714,0.0006666666666664445
9463,4.550833333333333,1.1368447441151417,28.525666666666666,0.4993407876613148,chr22,40251000,40257000,0.426833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9464,4.5335,1.202585166769212,28.511833333333332,0.4998599526089505,chr22,40254000,40260000,0.437667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9465,4.611666666666666,1.2317455996358266,28.458833333333335,0.4983024237905687,chr22,40257000,40263000,0.446833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9466,4.486166666666667,1.105957491146121,28.6355,0.48128967368934894,chr22,40260000,40266000,0.455,0.0,322,2638,0,0,40,0,0.8793333333330402,0.10733333333329756
9467,4.524666666666667,1.2432718483456822,28.671,0.46984997605618756,chr22,40263000,40269000,0.459833,0.0,2329,631,0,0,40,0,0.21033333333326323,0.7763333333330745
9468,4.516333333333334,1.2963023909909634,28.6055,0.4887430306408471,chr22,40266000,40272000,0.439,0.0,139,2821,0,0,40,0,0.9403333333330199,0.04633333333331789
9469,4.454666666666666,0.9996390459672043,28.446166666666667,0.49709352462310574,chr22,40269000,40275000,0.414,0.0,66,2914,0,0,20,0,0.9713333333330095,0.021999999999992668
9470,4.441166666666667,0.9775165670662002,28.340666666666667,0.4739334224222732,chr22,40272000,40278000,0.408,0.0,90,2890,0,0,20,0,0.9633333333330122,0.02999999999999
9471,4.483,0.9428914748439151,28.393666666666668,0.4885624036110661,chr22,40275000,40281000,0.408333,0.0,81,2839,0,0,80,0,0.946333333333018,0.026999999999991
9472,4.429333333333333,0.8816686200356433,28.394666666666666,0.4887789775439293,chr22,40278000,40284000,0.406167,0.0,280,2640,0,0,80,0,0.8799999999997067,0.09333333333330222
9473,4.279333333333334,0.9561936112640693,28.287166666666668,0.45244002057976945,chr22,40281000,40287000,0.392667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9474,4.381666666666667,1.074863040370984,28.585333333333335,0.49266441136154965,chr22,40284000,40290000,0.431667,0.0,106,2854,0,0,40,0,0.9513333333330162,0.03533333333332155
9475,4.632333333333333,1.2461224748082438,28.740166666666667,0.43854301068677654,chr22,40287000,40293000,0.462,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9476,4.664333333333333,1.2467268702040912,28.6295,0.48293866070133584,chr22,40290000,40296000,0.445167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9477,4.780666666666667,1.3094119121023589,28.7125,0.4525966747557918,chr22,40293000,40299000,0.445167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9478,4.6345,1.4762259594429754,28.762333333333334,0.42565387608034566,chr22,40296000,40302000,0.446333,0.0,36,2944,0,0,20,0,0.9813333333330062,0.011999999999996
9479,4.643,1.3626754321309729,28.526333333333334,0.49930607402229304,chr22,40299000,40305000,0.408667,0.0,316,2584,0,0,100,0,0.8613333333330462,0.10533333333329822
9480,4.462166666666667,1.2350041722826508,28.3995,0.4897956206419163,chr22,40302000,40308000,0.408833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9481,4.3095,0.9207115454907687,28.300166666666666,0.45833027271705373,chr22,40305000,40311000,0.434,0.0,118,2842,0,0,40,0,0.9473333333330176,0.039333333333320224
9482,4.337,0.8515266682063849,28.28933333333333,0.4534529254019159,chr22,40308000,40314000,0.415333,0.0,157,2797,0,0,46,0,0.9323333333330226,0.05233333333331589
9483,4.5065,1.0456056060165961,28.445166666666665,0.4969842105696675,chr22,40311000,40317000,0.412167,0.0,408,2495,0,0,97,0,0.8316666666663894,0.13599999999995466
9484,4.546666666666667,1.216479437648751,28.575166666666668,0.4943176835014323,chr22,40314000,40320000,0.428167,0.0,51,2892,0,0,57,0,0.9639999999996787,0.016999999999994332
9485,4.593333333333334,1.2551051306121286,28.5345,0.49880832992242624,chr22,40317000,40323000,0.4455,0.0,120,2840,0,0,40,0,0.9466666666663511,0.039999999999986664
9486,4.305666666666666,0.9816149392143992,28.690166666666666,0.46242473862120403,chr22,40320000,40326000,0.450333,0.0,375,1343,0,1262,20,0,0.44766666666651744,0.12499999999995834
9487,4.297166666666667,0.6399416423046367,28.8065,0.3950414535210197,chr22,40323000,40329000,0.4065,0.0,0,0,0,3000,0,0,0.0,0.0
9488,4.314,0.5756769927659087,28.449,0.49739219937590495,chr22,40326000,40332000,0.395333,0.0,0,0,0,3000,0,0,0.0,0.0
9489,4.2763333333333335,0.7913953219191756,28.312,0.46330983153824823,chr22,40329000,40335000,0.433,0.0,0,0,0,3000,0,0,0.0,0.0
9490,4.368,1.02546379750823,28.4465,0.4971295102888179,chr22,40332000,40338000,0.4275,0.0,0,0,0,2308,0,692,0.0,0.0
9491,4.505166666666667,1.0595470599375103,28.792666666666666,0.40539637667623796,chr22,40335000,40341000,0.44,0.0,0,0,0,0,0,3000,0.0,0.0
9492,4.570166666666666,1.2562152040509973,28.7765,0.4165906263947858,chr22,40338000,40344000,0.464,0.0,0,0,0,0,0,3000,0.0,0.0
9493,4.735666666666667,1.2737586985854983,28.698333333333334,0.4589813600669301,chr22,40341000,40347000,0.493833,0.0,0,0,0,0,0,3000,0.0,0.0
9494,4.6205,1.1926775549158288,28.670333333333332,0.47009207136002146,chr22,40344000,40350000,0.480333,0.0,237,1665,59,0,40,999,0.554999999999815,0.07899999999997366
9495,4.5725,1.2105413733807973,28.596,0.49069746280167376,chr22,40347000,40353000,0.4535,0.0,149,2620,0,171,60,0,0.8733333333330422,0.04966666666665011
9496,4.715333333333334,1.2820419476583267,28.692833333333333,0.4613190929883084,chr22,40350000,40356000,0.452333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9497,4.663666666666667,1.3091523551095527,28.756166666666665,0.42939333819807785,chr22,40353000,40359000,0.447833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9498,4.578166666666666,1.369509634463697,28.661,0.4733698342733723,chr22,40356000,40362000,0.461333,0.0,0,2632,0,250,118,0,0.8773333333330409,0.0
9499,4.420166666666667,1.264368078879283,28.517666666666667,0.49968779141468816,chr22,40359000,40365000,0.456,0.0,0,2629,0,249,122,0,0.8763333333330412,0.0
9500,4.512333333333333,1.2502724591952836,28.566833333333335,0.49551317394753047,chr22,40362000,40368000,0.440833,0.0,0,2618,0,270,112,0,0.8726666666663758,0.0
9501,4.594666666666667,1.274508358370221,28.694166666666668,0.4607594877542464,chr22,40365000,40371000,0.4615,0.0,0,2992,0,0,8,0,0.9973333333330009,0.0
9502,4.582166666666667,1.2835816967463436,28.575833333333332,0.4942158491545527,chr22,40368000,40374000,0.471833,0.0,0,2895,85,0,20,0,0.9649999999996783,0.0
9503,4.628166666666667,1.2680325858939465,28.640666666666668,0.47980505300474785,chr22,40371000,40377000,0.437167,0.0,276,2704,0,0,20,0,0.9013333333330329,0.09199999999996933
9504,4.719333333333333,1.3095391895200728,28.771166666666666,0.4200817050156896,chr22,40374000,40380000,0.439,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9505,4.685666666666667,1.2058998945001844,28.805333333333333,0.39594387930053365,chr22,40377000,40383000,0.439,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9506,4.800166666666667,1.2023171956222238,28.85,0.3570714214271425,chr22,40380000,40386000,0.437,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9507,4.555666666666666,1.0639084651520647,28.668833333333332,0.47063287768233486,chr22,40383000,40389000,0.432167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9508,4.636166666666667,1.1676723165721148,28.555,0.4969657935914705,chr22,40386000,40392000,0.441167,0.0,136,2844,0,0,20,0,0.947999999999684,0.045333333333318224
9509,4.8133333333333335,1.2637861985144305,28.757166666666667,0.4287951790255524,chr22,40389000,40395000,0.444333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9510,4.646333333333334,1.1169541421005411,28.7425,0.43725707541445225,chr22,40392000,40398000,0.438833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9511,4.472833333333333,1.2104800585809838,28.60333333333333,0.48920570542689124,chr22,40395000,40401000,0.468167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
9512,4.514333333333333,1.1434427061388874,28.548666666666666,0.49762591929636824,chr22,40398000,40404000,0.487,0.0,110,2672,98,0,120,0,0.8906666666663697,0.03666666666665445
9513,4.379166666666666,1.6302553906946262,28.61616666666667,0.4863181114821403,chr22,40401000,40407000,0.551,0.0,401,2479,0,0,120,0,0.8263333333330579,0.1336666666666221
9514,4.204666666666666,1.9439937128384843,28.5855,0.4926355143511275,chr22,40404000,40410000,0.621833,0.0,984,1656,0,0,360,0,0.551999999999816,0.32799999999989066
9515,4.274166666666667,1.6986266920335642,28.738166666666668,0.43963239062754345,chr22,40407000,40413000,0.573167,0.0,463,681,0,1636,220,0,0.22699999999992435,0.1543333333332819
9516,4.597666666666667,1.274674293910235,28.842833333333335,0.3639578348594183,chr22,40410000,40416000,0.516667,0.0,397,2583,0,0,20,0,0.860999999999713,0.13233333333328923
9517,4.435666666666667,1.3153686006422518,28.7665,0.4230576201890234,chr22,40413000,40419000,0.569667,0.0,617,2306,0,0,77,0,0.7686666666664105,0.2056666666665981
9518,4.301166666666667,1.5446030683929413,28.5925,0.49136926033279693,chr22,40416000,40422000,0.6035,0.0,1077,1860,0,0,63,0,0.6199999999997934,0.35899999999988036
9519,4.408166666666666,1.2282372079076944,28.462,0.49855390882030004,chr22,40419000,40425000,0.580167,0.0,300,2640,0,0,60,0,0.8799999999997067,0.09999999999996667
